reporting_month,reporting_year,month_number,customer_code,customer_name,channel_code,brand_code,brand_name,product_key,product_name,pack_type,pack_size,product_group_lv1,product_group_lv2,gsv_keur,turnover_keur,discount_keur,discount_pct_to,discount_pct_gsv,gsv_record_count,turnover_record_count,mapping_review_required,certified_for_analysis,data_quality_status,data_quality_flags,gsv_source_files,gsv_source_rows,turnover_source_files,turnover_source_rows
2024-11-01,2024,11,00000002,Delights,MT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,415.6,380.6,35.0,0.09196006305832895,0.08421559191530317,1,1,False,True,VALID,OK,inputs/sales/Cust 2.xlsx,302,inputs/sales/Cust 2.xlsx,303
2024-11-01,2024,11,00000002,Delights,MT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 2.xlsx,150,inputs/sales/Cust 2.xlsx,151
2024-11-01,2024,11,00000002,Delights,MT,CBG00005,COBALT,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,3.7,-1.5,5.2,-3.466666666666667,1.4054054054054055,1,1,False,True,REVIEW,TURNOVER_NEGATIVE,inputs/sales/Cust 2.xlsx,70,inputs/sales/Cust 2.xlsx,71
2024-11-01,2024,11,00000002,Delights,MT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,7.3,6.7,0.5999999999999996,0.08955223880597009,0.08219178082191776,1,1,False,True,VALID,OK,inputs/sales/Cust 2.xlsx,736,inputs/sales/Cust 2.xlsx,737
2024-11-01,2024,11,00000002,Delights,MT,CBG00009,SKY,CONE|50GR,CONE 50GR,CONE,50GR,CONE,CONE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 2.xlsx,162,inputs/sales/Cust 2.xlsx,163
2024-11-01,2024,11,00000002,Delights,MT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,148.7,134.3,14.399999999999977,0.10722263588979877,0.09683927370544707,1,1,False,True,VALID,OK,inputs/sales/Cust 2.xlsx,806,inputs/sales/Cust 2.xlsx,807
2024-11-01,2024,11,00000002,Delights,MT,CBG00009,SKY,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,59.2,51.4,7.800000000000004,0.151750972762646,0.13175675675675683,1,1,False,True,VALID,OK,inputs/sales/Cust 2.xlsx,884,inputs/sales/Cust 2.xlsx,885
2024-11-01,2024,11,00000002,Delights,MT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,778.9,696.3,82.60000000000002,0.11862702857963525,0.10604698934394663,1,1,False,True,VALID,OK,inputs/sales/Cust 2.xlsx,876,inputs/sales/Cust 2.xlsx,877
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,BAR|300GR,BAR 300GR,BAR,300GR,BAR,MEDIUM BAR,25.6,22.0,3.6000000000000014,0.1636363636363637,0.14062500000000006,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 3.xlsx,420,inputs/sales/Cust 3.xlsx,421
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,BAR|50GR,BAR 50GR,BAR,50GR,BAR,BIG BAR,16.0,13.4,2.5999999999999996,0.19402985074626863,0.16249999999999998,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 3.xlsx,384,inputs/sales/Cust 3.xlsx,385
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,BOTTLE|200GR,BOTTLE 200GR,BOTTLE,200GR,BOTTLE,SMALL BOTTLE,16.6,13.8,2.8000000000000007,0.20289855072463772,0.16867469879518074,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,576,inputs/sales/Cust 3.xlsx,577
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,430,inputs/sales/Cust 3.xlsx,431
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,CONE|50GR,CONE 50GR,CONE,50GR,CONE,CONE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,568,inputs/sales/Cust 3.xlsx,569
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,123.6,109.6,14.0,0.12773722627737227,0.11326860841423948,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,286,inputs/sales/Cust 3.xlsx,287
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,24.4,21.9,2.5,0.11415525114155252,0.10245901639344263,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,646,inputs/sales/Cust 3.xlsx,647
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,10.8,9.1,1.700000000000001,0.18681318681318693,0.1574074074074075,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,716,inputs/sales/Cust 3.xlsx,717
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,67.9,57.2,10.700000000000003,0.1870629370629371,0.15758468335787926,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,500,inputs/sales/Cust 3.xlsx,501
2024-11-01,2024,11,00000003,Bliss,MT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,480.9,410.8,70.09999999999997,0.17064264849074967,0.14576835100852562,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,356,inputs/sales/Cust 3.xlsx,357
2024-11-01,2024,11,00000003,Bliss,MT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,174,inputs/sales/Cust 3.xlsx,175
2024-11-01,2024,11,00000003,Bliss,MT,CBG00005,COBALT,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,75.4,60.0,15.400000000000006,0.25666666666666677,0.2042440318302388,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,104,inputs/sales/Cust 3.xlsx,105
2024-11-01,2024,11,00000003,Bliss,MT,CBG00005,COBALT,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,1.3,1.1,0.19999999999999996,0.18181818181818177,0.1538461538461538,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,74,inputs/sales/Cust 3.xlsx,75
2024-11-01,2024,11,00000003,Bliss,MT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,1.8,1.7,0.10000000000000009,0.05882352941176476,0.0555555555555556,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,884,inputs/sales/Cust 3.xlsx,885
2024-11-01,2024,11,00000003,Bliss,MT,CBG00009,SKY,CONE|50GR,CONE 50GR,CONE,50GR,CONE,CONE,0.0,0.0,0.0,,,2,2,False,False,INVALID,GSV_DUPLICATE;TURNOVER_DUPLICATE,inputs/sales/Cust 3.xlsx,212;1056,inputs/sales/Cust 3.xlsx,213;1057
2024-11-01,2024,11,00000003,Bliss,MT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,31.2,27.1,4.099999999999998,0.15129151291512907,0.13141025641025633,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,954,inputs/sales/Cust 3.xlsx,955
2024-11-01,2024,11,00000003,Bliss,MT,CBG00009,SKY,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,1.6,1.5,0.10000000000000009,0.06666666666666672,0.06250000000000006,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,1132,inputs/sales/Cust 3.xlsx,1133
2024-11-01,2024,11,00000003,Bliss,MT,CBG00009,SKY,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,15.7,14.3,1.3999999999999986,0.09790209790209779,0.0891719745222929,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,1038,inputs/sales/Cust 3.xlsx,1039
2024-11-01,2024,11,00000003,Bliss,MT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,19.0,17.7,1.3000000000000007,0.07344632768361586,0.06842105263157898,1,1,False,True,VALID,OK,inputs/sales/Cust 3.xlsx,1024,inputs/sales/Cust 3.xlsx,1025
2024-11-01,2024,11,00000004,Treats,MT,CBG00001,OLIVE,BAR|50GR,BAR 50GR,BAR,50GR,BAR,BIG BAR,0.0,0.0,0.0,,,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 4.xlsx,268,inputs/sales/Cust 4.xlsx,269
2024-11-01,2024,11,00000004,Treats,MT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,286,inputs/sales/Cust 4.xlsx,287
2024-11-01,2024,11,00000004,Treats,MT,CBG00001,OLIVE,CONE|50GR,CONE 50GR,CONE,50GR,CONE,CONE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,380,inputs/sales/Cust 4.xlsx,381
2024-11-01,2024,11,00000004,Treats,MT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,200,inputs/sales/Cust 4.xlsx,201
2024-11-01,2024,11,00000004,Treats,MT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,416,inputs/sales/Cust 4.xlsx,417
2024-11-01,2024,11,00000004,Treats,MT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,456,inputs/sales/Cust 4.xlsx,457
2024-11-01,2024,11,00000004,Treats,MT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,314,inputs/sales/Cust 4.xlsx,315
2024-11-01,2024,11,00000004,Treats,MT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,264,inputs/sales/Cust 4.xlsx,265
2024-11-01,2024,11,00000004,Treats,MT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,98,inputs/sales/Cust 4.xlsx,99
2024-11-01,2024,11,00000004,Treats,MT,CBG00005,COBALT,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,56,inputs/sales/Cust 4.xlsx,57
2024-11-01,2024,11,00000004,Treats,MT,CBG00005,COBALT,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,44,inputs/sales/Cust 4.xlsx,45
2024-11-01,2024,11,00000004,Treats,MT,CBG00009,SKY,CONE|50GR,CONE 50GR,CONE,50GR,CONE,CONE,0.0,0.0,0.0,,,2,2,False,False,INVALID,GSV_DUPLICATE;TURNOVER_DUPLICATE,inputs/sales/Cust 4.xlsx,136;626,inputs/sales/Cust 4.xlsx,137;627
2024-11-01,2024,11,00000004,Treats,MT,CBG00009,SKY,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,608,inputs/sales/Cust 4.xlsx,609
2024-11-01,2024,11,00000004,Treats,MT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 4.xlsx,596,inputs/sales/Cust 4.xlsx,597
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,BAR|150GR,BAR 150GR,BAR,150GR,BAR,SMALL BAR,0.0,0.0,0.0,,,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 5.xlsx,388,inputs/sales/Cust 5.xlsx,389
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,BAR|50GR,BAR 50GR,BAR,50GR,BAR,BIG BAR,2.8,2.1,0.6999999999999997,0.3333333333333332,0.24999999999999992,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 5.xlsx,378,inputs/sales/Cust 5.xlsx,379
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,4.1,3.0,1.0999999999999996,0.36666666666666653,0.26829268292682923,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,226,inputs/sales/Cust 5.xlsx,227
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,9.7,7.1,2.5999999999999996,0.3661971830985915,0.26804123711340205,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,516,inputs/sales/Cust 5.xlsx,517
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,1595.0,1172.8,422.20000000000005,0.35999317871759895,0.2647021943573668,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,296,inputs/sales/Cust 5.xlsx,297
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,994.6,731.3,263.30000000000007,0.3600437576917819,0.26472953951337225,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,656,inputs/sales/Cust 5.xlsx,657
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,134.2,98.6,35.599999999999994,0.3610547667342799,0.2652757078986587,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,726,inputs/sales/Cust 5.xlsx,727
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,69.0,50.7,18.299999999999997,0.3609467455621301,0.2652173913043478,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,586,inputs/sales/Cust 5.xlsx,587
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,754.5,554.8,199.70000000000005,0.35994953136265334,0.2646785950960902,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,366,inputs/sales/Cust 5.xlsx,367
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00005,COBALT,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,14.3,10.5,3.8000000000000007,0.36190476190476195,0.2657342657342658,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,18,inputs/sales/Cust 5.xlsx,19
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,1.2,0.9,0.29999999999999993,0.33333333333333326,0.24999999999999994,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,156,inputs/sales/Cust 5.xlsx,157
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00005,COBALT,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,51.0,37.5,13.5,0.36,0.2647058823529412,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,86,inputs/sales/Cust 5.xlsx,87
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,70.3,51.7,18.599999999999994,0.35976789168278517,0.2645803698435277,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,864,inputs/sales/Cust 5.xlsx,865
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,286.5,210.6,75.9,0.36039886039886043,0.2649214659685864,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,934,inputs/sales/Cust 5.xlsx,935
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00009,SKY,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,235.4,173.1,62.30000000000001,0.3599075678798383,0.26465590484282076,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,1106,inputs/sales/Cust 5.xlsx,1107
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00009,SKY,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,1.3,0.9,0.4,0.4444444444444445,0.3076923076923077,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,1176,inputs/sales/Cust 5.xlsx,1177
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00009,SKY,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,88.2,64.9,23.299999999999997,0.35901386748844366,0.26417233560090697,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,1036,inputs/sales/Cust 5.xlsx,1037
2024-11-01,2024,11,00000005,Bonbons,DT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,150.9,110.9,40.0,0.36068530207394045,0.26507620941020543,1,1,False,True,VALID,OK,inputs/sales/Cust 5.xlsx,1004,inputs/sales/Cust 5.xlsx,1005
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,BAR|150GR,BAR 150GR,BAR,150GR,BAR,SMALL BAR,0.0,0.0,0.0,,,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 6.xlsx,384,inputs/sales/Cust 6.xlsx,385
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,BAR|50GR,BAR 50GR,BAR,50GR,BAR,BIG BAR,4.9,3.6,1.3000000000000003,0.36111111111111116,0.2653061224489796,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 6.xlsx,372,inputs/sales/Cust 6.xlsx,373
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,5.3,3.9,1.4,0.358974358974359,0.2641509433962264,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,216,inputs/sales/Cust 6.xlsx,217
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,23.3,17.1,6.199999999999999,0.3625730994152046,0.2660944206008583,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,494,inputs/sales/Cust 6.xlsx,495
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,BOX|50GR,BOX 50GR,BOX,50GR,BOX,SMALL BOX,0.0,0.0,0.0,,,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 6.xlsx,772,inputs/sales/Cust 6.xlsx,773
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,928.3,682.6,245.69999999999993,0.35994726047465564,0.2646773672304211,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,286,inputs/sales/Cust 6.xlsx,287
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,908.4,667.9,240.5,0.36008384488695916,0.2647512109202994,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,634,inputs/sales/Cust 6.xlsx,635
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,76.0,55.9,20.1,0.3595706618962433,0.26447368421052636,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,704,inputs/sales/Cust 6.xlsx,705
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,52.2,38.4,13.800000000000004,0.3593750000000001,0.2643678160919541,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,564,inputs/sales/Cust 6.xlsx,565
2024-11-01,2024,11,00000006,Candies,DT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,894.9,658.0,236.89999999999998,0.3600303951367781,0.26472231534249635,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,356,inputs/sales/Cust 6.xlsx,357
2024-11-01,2024,11,00000006,Candies,DT,CBG00005,COBALT,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,2.1,1.6,0.5,0.3125,0.23809523809523808,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,12,inputs/sales/Cust 6.xlsx,13
2024-11-01,2024,11,00000006,Candies,DT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.9,0.7,0.20000000000000007,0.2857142857142858,0.2222222222222223,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,146,inputs/sales/Cust 6.xlsx,147
2024-11-01,2024,11,00000006,Candies,DT,CBG00005,COBALT,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,30.9,22.7,8.2,0.36123348017621143,0.26537216828478966,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,76,inputs/sales/Cust 6.xlsx,77
2024-11-01,2024,11,00000006,Candies,DT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,25.5,18.8,6.699999999999999,0.3563829787234042,0.26274509803921564,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,846,inputs/sales/Cust 6.xlsx,847
2024-11-01,2024,11,00000006,Candies,DT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,319.6,235.0,84.60000000000002,0.3600000000000001,0.26470588235294124,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,916,inputs/sales/Cust 6.xlsx,917
2024-11-01,2024,11,00000006,Candies,DT,CBG00009,SKY,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,273.0,200.7,72.30000000000001,0.36023916292974595,0.2648351648351649,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,1088,inputs/sales/Cust 6.xlsx,1089
2024-11-01,2024,11,00000006,Candies,DT,CBG00009,SKY,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,6.8,5.0,1.7999999999999998,0.36,0.2647058823529412,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,1158,inputs/sales/Cust 6.xlsx,1159
2024-11-01,2024,11,00000006,Candies,DT,CBG00009,SKY,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,73.0,53.7,19.299999999999997,0.3594040968342644,0.2643835616438356,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,1018,inputs/sales/Cust 6.xlsx,1019
2024-11-01,2024,11,00000006,Candies,DT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,114.6,84.2,30.39999999999999,0.36104513064133004,0.2652705061082024,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,986,inputs/sales/Cust 6.xlsx,987
2024-11-01,2024,11,00000007,Choco,DT,CBG00001,OLIVE,BAR|50GR,BAR 50GR,BAR,50GR,BAR,BIG BAR,0.9,0.6,0.30000000000000004,0.5000000000000001,0.33333333333333337,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 7.xlsx,368,inputs/sales/Cust 7.xlsx,369
2024-11-01,2024,11,00000007,Choco,DT,CBG00001,OLIVE,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,6.7,4.9,1.7999999999999998,0.36734693877551017,0.2686567164179104,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,216,inputs/sales/Cust 7.xlsx,217
2024-11-01,2024,11,00000007,Choco,DT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,8.3,6.1,2.200000000000001,0.3606557377049182,0.26506024096385555,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,476,inputs/sales/Cust 7.xlsx,477
2024-11-01,2024,11,00000007,Choco,DT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,1043.7,767.5,276.20000000000005,0.35986970684039093,0.26463543163744374,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,286,inputs/sales/Cust 7.xlsx,287
2024-11-01,2024,11,00000007,Choco,DT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,961.4,706.9,254.5,0.36002263403593154,0.26471811940919493,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,616,inputs/sales/Cust 7.xlsx,617
2024-11-01,2024,11,00000007,Choco,DT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,82.7,60.8,21.900000000000006,0.36019736842105277,0.2648125755743652,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,686,inputs/sales/Cust 7.xlsx,687
2024-11-01,2024,11,00000007,Choco,DT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,37.7,27.7,10.000000000000004,0.3610108303249099,0.2652519893899205,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,546,inputs/sales/Cust 7.xlsx,547
